city,cityId,government,governmentId,questionable?,date,notes
Pyrrha,90,Uncertain,5,,400,
Pyrrha,90,Uncertain,5,,350,
Pyrrha,90,Uncertain,5,,300,
Rhegium,15,Uncertain,5,,700,
Rhegium,15,Uncertain,5,,650,
Rhegium,15,Uncertain,5,,600,
Rhegium,15,Oligarchy,1,?,550,
Rhegium,15,Oligarchy,1,,500,
Rhegium,15,Uncertain,5,,450,
Rhegium,15,Uncertain,5,,400,
Rhegium,15,Uncertain,5,,350,
Rhegium,15,Uncertain,5,,300,
Rhodes,61,Uncertain,5,,700,
Rhodes,61,Uncertain,5,,650,
Rhodes,61,Uncertain,5,,600,
Rhodes,61,Uncertain,5,,550,
Rhodes,61,Uncertain,5,,500,
Rhodes,61,Uncertain,5,,450,
Rhodes,61,Oligarchy,1,,400,
Rhodes,61,Oligarchy,1,,350,
Rhodes,61,Uncertain,5,,300,
Salamis,82,Oligarchy,1,,700,
Salamis,82,Oligarchy,1,,650,
Salamis,82,Oligarchy,1,,600,
Salamis,82,Tyranny,2,,550,
Salamis,82,Democracy,3,,500,
Salamis,82,Democracy,3,,450,
Salamis,82,Democracy,3,,400,
Salamis,82,Democracy,3,,350,
Salamis,82,Uncertain,5,,300,
Samos,41,Kingship,4,?,700,
Samos,41,Oligarchy,1,,650,
Samos,41,Oligarchy,1,,600,
Samos,41,Tyranny,2,,550,
Samos,41,Tyranny,2,,500,
Samos,41,Oligarchy,1,,450,
Samos,41,Oligarchy,1,,400,
Samos,41,Klerouchy,8,,350,
Samos,41,Uncertain,5,,300,
Sanctuary of Poseidon Petraios,94,Oligarchy,1,,700,
Sanctuary of Poseidon Petraios,94,Oligarchy,1,,650,
Sanctuary of Poseidon Petraios,94,Oligarchy,1,,600,
Sanctuary of Poseidon Petraios,94,Oligarchy,1,,550,
Sanctuary of Poseidon Petraios,94,Oligarchy,1,,500,
Sanctuary of Poseidon Petraios,94,Oligarchy,1,,450,
Sanctuary of Poseidon Petraios,94,Oligarchy,1,,400,
Sanctuary of Poseidon Petraios,94,Oligarchy,1,,350,
Sanctuary of Poseidon Petraios,94,Oligarchy,1,,300,
Sardis,43,Kingship,4,,700,
Sardis,43,Kingship,4,,650,
Sardis,43,Kingship,4,,600,
Sardis,43,Kingship,4,,550,
Sardis,43,Kingship,4,,500,
Sardis,43,Kingship,4,,450,
Sardis,43,Kingship,4,,400,
Sardis,43,Kingship,4,,350,
Sardis,43,Kingship,4,,300,
Selinus,12,Uncertain,5,,700,
Selinus,12,Uncertain,5,,650,
Selinus,12,Uncertain,5,,600,
Selinus,12,Tyranny,2,,550,
Selinus,12,Tyranny,2,?,500,
Selinus,12,Tyranny,2,?,450,
Selinus,12,Tyranny,2,?,400,
Selinus,12,Tyranny,2,?,350,
Selinus,12,Uncertain,5,,300,
Selymbria,22,Uncertain,5,,700,
Selymbria,22,Uncertain,5,,650,
Selymbria,22,Uncertain,5,,600,
Selymbria,22,Uncertain,5,,550,
Selymbria,22,Uncertain,5,,500,
Selymbria,22,Uncertain,5,,450,
Selymbria,22,Uncertain,5,,400,
Selymbria,22,Uncertain,5,,350,
Selymbria,22,Uncertain,5,,300,
Sicily,68.00,Do not display,11,,700,
Sicily,68.00,Do not display,11,,650,
Sicily,68.00,Do not display,11,,600,
Sicily,68.00,Do not display,11,,550,
Sicily,68.00,Do not display,11,,500,
Sicily,68.00,Do not display,11,,450,
Sicily,68.00,Do not display,11,,400,
Sicily,68.00,Do not display,11,,350,
Sicily,68.00,Do not display,11,,300,
Sicyon,13,Uncertain,5,,700,
Sicyon,13,Tyranny,2,,650,
Sicyon,13,Tyranny,2,,600,
Sicyon,13,Tyranny,2,,550,
Sicyon,13,Oligarchy,1,,500,
Sicyon,13,Oligarchy,1,,450,
Sicyon,13,Oligarchy,1,,400,
Sicyon,13,Oligarchy,1,,350,
Sicyon,13,Uncertain,5,,300,
Siris,67,Uncertain,5,,700,
Siris,67,Uncertain,5,,650,
Siris,67,Uncertain,5,,600,
Siris,67,Uncertain,5,,550,
Siris,67,Uncertain,5,,500,
Siris,67,Uncertain,5,,450,
Siris,67,Uncertain,5,,400,
Siris,67,Uncertain,5,,350,
Siris,67,Uncertain,5,,300,
Smyrna,36,Uncertain,5,,700,
Smyrna,36,Uncertain,5,,650,
Smyrna,36,Uncertain,5,,600,
Smyrna,36,Uncertain,5,,550,
Smyrna,36,Uncertain,5,,500,
Smyrna,36,Uncertain,5,,450,
Smyrna,36,Uncertain,5,,400,
Smyrna,36,Uncertain,5,,350,
Smyrna,36,Uncertain,5,,300,
Soli (Cyprus),63,Kingship,4,,700,
Soli (Cyprus),63,Kingship,4,,650,
Soli (Cyprus),63,Kingship,4,,600,
Soli (Cyprus),63,Kingship,4,,550,
Soli (Cyprus),63,Kingship,4,,500,
Soli (Cyprus),63,Kingship,4,,450,
Soli (Cyprus),63,Kingship,4,,400,
Soli (Cyprus),63,Kingship,4,,350,
Soli (Cyprus),63,Uncertain,5,,300,
Soli (Soloi/Pompeiopolis),26,Kingship,4,,700,
Soli (Soloi/Pompeiopolis),26,Kingship,4,,650,
Soli (Soloi/Pompeiopolis),26,Kingship,4,,600,
Soli (Soloi/Pompeiopolis),26,Kingship,4,,550,
Soli (Soloi/Pompeiopolis),26,Kingship,4,,500,
Soli (Soloi/Pompeiopolis),26,Kingship,4,,450,
Soli (Soloi/Pompeiopolis),26,Kingship,4,,400,
Soli (Soloi/Pompeiopolis),26,Kingship,4,,350,
Soli (Soloi/Pompeiopolis),26,Uncertain,5,,300,
Sparta,10,Mixed,7,,700,
Sparta,10,Mixed,7,,650,
Sparta,10,Mixed,7,,600,
Sparta,10,Mixed,7,,550,
Sparta,10,Mixed,7,,500,
Sparta,10,Mixed,7,,450,
Sparta,10,Mixed,7,,400,
Sparta,10,Mixed,7,,350,
Sparta,10,Uncertain,5,,300,
Stageira,25,Uncertain,5,,700,
Stageira,25,Uncertain,5,,650,
Stageira,25,Uncertain,5,,600,
Stageira,25,Uncertain,5,,550,
Stageira,25,Uncertain,5,,500,
Stageira,25,Uncertain,5,,450,
Stageira,25,Uncertain,5,,400,
Stageira,25,Uncertain,5,,350,
Stageira,25,Uncertain,5,,300,
Syracuse,18,Oligarchy,1,,700,
Syracuse,18,Oligarchy,1,,650,
Syracuse,18,Oligarchy,1,,600,
Syracuse,18,Tyranny,2,,550,
Syracuse,18,Tyranny,2,,500,inaccurate but this accounts for the deinomenids (who ruled 485-465)
Syracuse,18,Tyranny,2,,450,inaccurate but this accounts for the deinomenids (who ruled 485-465)
Syracuse,18,Tyranny,2,,400,
Syracuse,18,Tyranny,2,,350,
Syracuse,18,Uncertain,5,,300,
Tainaron,69,Uncertain,5,,700,
Tainaron,69,Uncertain,5,,650,
Tainaron,69,Uncertain,5,,600,
Tainaron,69,Uncertain,5,,550,
Tainaron,69,Uncertain,5,,500,
Tainaron,69,Uncertain,5,,450,
Tainaron,69,Uncertain,5,,400,
Tainaron,69,Uncertain,5,,350,
Tainaron,69,Uncertain,5,,300,
Tanagra,57,Uncertain,5,,700,
Tanagra,57,Uncertain,5,,650,
Tanagra,57,Uncertain,5,,600,
Tanagra,57,Uncertain,5,,550,
Tanagra,57,Uncertain,5,,500,
Tanagra,57,Uncertain,5,,450,
Tanagra,57,Oligarchy,1,,400,
Tanagra,57,Uncertain,5,,350,
Tanagra,57,Uncertain,5,,300,
Tarentum,19,Uncertain,5,,700,
Tarentum,19,Uncertain,5,,650,
Tarentum,19,Uncertain,5,,600,
Tarentum,19,Uncertain,5,,550,
Tarentum,19,Tyranny,2,,500,
Tarentum,19,Uncertain,5,,450,
Tarentum,19,Democracy,3,,400,
Tarentum,19,Uncertain,5,,350,
Tarentum,19,Uncertain,5,,300,
Teos,42,Uncertain,5,,700,
Teos,42,Uncertain,5,,650,
Teos,42,Uncertain,5,,600,
Teos,42,Uncertain,5,,550,
Teos,42,Uncertain,5,,500,
Teos,42,Democracy,3,,450,
Teos,42,Democracy,3,,400,
Teos,42,Uncertain,5,,350,
Teos,42,Uncertain,5,,300,
Thasos,40,Uncertain,5,,700,
Thasos,40,Uncertain,5,,650,
Thasos,40,Uncertain,5,,600,
Thasos,40,Uncertain,5,,550,
Thasos,40,Uncertain,5,,500,
Thasos,40,Democracy,3,,450,
Thasos,40,Oligarchy,1,,400,
Thasos,40,Democracy,3,,350,
Thasos,40,Uncertain,5,,300,
Thebes,3,Uncertain,5,,700,
Thebes,3,Uncertain,5,,650,
Thebes,3,Uncertain,5,,600,
Thebes,3,Uncertain,5,,550,
Thebes,3,Oligarchy,1,,500,
Thebes,3,Oligarchy,1,,450,
Thebes,3,Oligarchy,1,,400,
Thebes,3,Democracy,3,,350,
Thebes,3,Uncertain,5,,300,
Thespiai,76,Uncertain,5,,700,
Thespiai,76,Uncertain,5,,650,
Thespiai,76,Uncertain,5,,600,
Thespiai,76,Uncertain,5,,550,
Thespiai,76,Uncertain,5,,500,
Thespiai,76,Uncertain,5,,450,
Thespiai,76,Oligarchy,1,,400,
Thespiai,76,Uncertain,5,,350,
Thespiai,76,Uncertain,5,,300,
Thessaly,34,Mixed,7,,700,
Thessaly,34,Mixed,7,,650,
Thessaly,34,Mixed,7,,600,
Thessaly,34,Mixed,7,,550,
Thessaly,34,Mixed,7,,500,
Thessaly,34,Mixed,7,,450,
Thessaly,34,Mixed,7,,400,
Thessaly,34,Mixed,7,,350,
Thessaly,34,Mixed,7,,300,
Thurii,72,Uncertain,5,,700,
Thurii,72,Uncertain,5,,650,
Thurii,72,Uncertain,5,,600,
Thurii,72,Uncertain,5,,550,
Thurii,72,Uncertain,5,,500,
Thurii,72,Uncertain,5,,450,
Thurii,72,Oligarchy,1,?,400,
Thurii,72,Democracy,3,?,350,
Thurii,72,Uncertain,5,,300,
Tripodiskos,249,Oligarchy/Tyranny,9,,700,
Tripodiskos,249,Oligarchy/Tyranny,9,,650,
Tripodiskos,249,Oligarchy/Tyranny,9,,600,
Tripodiskos,249,Oligarchy/Democracy,10,,550,
Tripodiskos,249,Oligarchy/Democracy,10,,500,
Tripodiskos,249,Oligarchy/Democracy,10,,450,
Tripodiskos,249,Oligarchy/Democracy,10,,400,
Tripodiskos,249,Oligarchy/Democracy,10,,350,
Tripodiskos,249,Uncertain,5,,300,
Boeotian Erythrae,50,Uncertain,5,,700,
Boeotian Erythrae,50,Uncertain,5,,650,
Boeotian Erythrae,50,Uncertain,5,,600,
Boeotian Erythrae,50,Uncertain,5,,550,
Boeotian Erythrae,50,Uncertain,5,,500,
Boeotian Erythrae,50,Uncertain,5,,450,
Boeotian Erythrae,50,Uncertain,5,,400,
Boeotian Erythrae,50,Uncertain,5,,350,
Boeotian Erythrae,50,Uncertain,5,,300,
Phocaea,255,Uncertain,5,,700,
Phocaea,255,Uncertain,5,,650,
Phocaea,255,Uncertain,5,,600,
Phocaea,255,Uncertain,5,,550,
Phocaea,255,Uncertain,5,,500,
Phocaea,255,Uncertain,5,,450,
Phocaea,255,Uncertain,5,,400,
Phocaea,255,Uncertain,5,,350,
Phocaea,255,Uncertain,5,,300,
Opous,256,Uncertain,5,,700,
Opous,256,Uncertain,5,,650,
Opous,256,Uncertain,5,,600,
Opous,256,Uncertain,5,,550,
Opous,256,Uncertain,5,,500,
Opous,256,Uncertain,5,,450,
Opous,256,Uncertain,5,,400,
Opous,256,Uncertain,5,,350,
Opous,256,Uncertain,5,,300,
Orchomenos,257,Uncertain,5,,700,
Orchomenos,257,Uncertain,5,,650,
Orchomenos,257,Uncertain,5,,600,
Orchomenos,257,Uncertain,5,,550,
Orchomenos,257,Uncertain,5,,500,
Orchomenos,257,Oligarchy,1,,450,
Orchomenos,257,Oligarchy,1,,400,
Orchomenos,257,Oligarchy,1,,350,
Orchomenos,257,Uncertain,5,,300,
Tenedos,258,Kingship,4,,700,
Tenedos,258,Kingship,4,,650,
Tenedos,258,Kingship,4,,600,
Tenedos,258,Kingship,4,,550,
Tenedos,258,Kingship,4,,500,
Tenedos,258,Uncertain,5,,450,
Tenedos,258,Uncertain,5,,400,
Tenedos,258,Uncertain,5,,350,
Tenedos,258,Uncertain,5,,300,
Aitna,259,Uncertain,5,,700,
Aitna,259,Uncertain,5,,650,
Aitna,259,Uncertain,5,,600,
Aitna,259,Uncertain,5,,550,
Aitna,259,Uncertain,5,,500,
Aitna,259,Kingship/Tyranny,12,,450,
Aitna,259,Kingship/Tyranny,12,,400,
Aitna,259,Kingship/Tyranny,12,,350,
Aitna,259,Kingship/Tyranny,12,,300,
